Start Time,Price Open,Price Close,Price High,Price Low,Volume Traded,Trade Count
2017-06-06T00:00:00.0000000Z,247.17197000000002,247.0,247.98997000000003,244.6,7435.72932864,1264
2017-06-06T01:00:00.0000000Z,246.99989,247.00012,248.29972,245.10501000000002,1546.67474777,433
2017-06-06T02:00:00.0000000Z,247.575,248.00002,249.0,246.55001000000001,3135.87101018,634
2017-06-06T03:00:00.0000000Z,248.02468,257.10001,259.34618,247.53003999999999,11655.83826285,1669
2017-06-06T04:00:00.0000000Z,257.10002000000003,256.22,258.51096,254.0,3879.69151664,732
2017-06-06T05:00:00.0000000Z,256.16467,255.0,256.16467,254.0,3147.37266658,493
2017-06-06T06:00:00.0000000Z,255.22101,256.0,256.0,254.3754,2446.9809452,312
2017-06-06T07:00:00.0000000Z,255.23101,256.5,257.59,255.0,1257.02479919,343
2017-06-06T08:00:00.0000000Z,256.5,256.0,257.3,256.0,3380.65859614,531
2017-06-06T09:00:00.0000000Z,256.784,256.48967999999996,257.24989,255.00001,2310.47121668,568
2017-06-06T10:00:00.0000000Z,255.90011,257.00045,258.00011,255.33,3067.09263202,459
2017-06-06T11:00:00.0000000Z,257.00557000000003,257.97632999999996,258.5,255.33,1910.58246244,341
2017-06-06T12:00:00.0000000Z,257.97632000000004,261.00012000000004,261.98999,257.00102000000004,5194.32789249,756
2017-06-06T13:00:00.0000000Z,263.09819,264.42528,264.73798,262.0,1237.91906388,341
2017-06-06T14:00:00.0000000Z,264.69993999999997,263.0,268.7,260.0,7987.81030988,1252
2017-06-06T15:00:00.0000000Z,263.99897999999996,263.99978,264.99998999999997,257.00001000000003,4030.99829905,908
2017-06-06T16:00:00.0000000Z,263.99978,255.00027999999998,264.89827,247.0,8088.93761949,1400
2017-06-06T17:00:00.0000000Z,257.0,253.35,257.98593999999997,250.0,8150.38672239,1210
2017-06-06T18:00:00.0000000Z,253.35,259.89999,262.41516,253.35,2935.95668486,772
2017-06-06T19:00:00.0000000Z,259.89993,257.48999,259.89993,256.3316,2953.88920791,801
2017-06-06T20:00:00.0000000Z,256.7,259.5,260.38534,253.94811,2562.69262454,793
2017-06-06T21:00:00.0000000Z,259.5,257.05123,260.5,255.0,917.19233604,459
2017-06-06T22:00:00.0000000Z,257.20001,262.97999,262.98,257.20001,1691.83335912,555
2017-06-06T23:00:00.0000000Z,262.76301,263.6,265.0,260.52,1478.94163199,593
2017-06-07T00:00:00.0000000Z,263.6,261.88839,264.99989,259.01112,1722.58635002,563
2017-06-07T01:00:00.0000000Z,261.88849,261.89,263.0,259.69003,681.35499139,344
2017-06-07T02:00:00.0000000Z,261.89,261.0,263.0001,260.99996,1235.34527192,597
2017-06-07T03:00:00.0000000Z,261.90262,262.50001000000003,264.49993,260.99996,851.00384117,491
2017-06-07T04:00:00.0000000Z,262.50001000000003,262.0,263.26497,260.99996,754.3445968,390
2017-06-07T05:00:00.0000000Z,262.65999,261.99997,263.26498,255.926,845.98747395,330
2017-06-07T06:00:00.0000000Z,261.1826,258.5,263.0,258.0,1301.67441671,313
2017-06-07T07:00:00.0000000Z,258.50001000000003,260.99983,261.991,258.5,573.57771049,297
2017-06-07T08:00:00.0000000Z,260.99973,259.70212999999995,260.99974,258.50002,428.84345376,245
2017-06-07T09:00:00.0000000Z,259.70009,261.67697000000004,261.67697000000004,259.1,1842.81888073,313
2017-06-07T10:00:00.0000000Z,261.677,262.3071,262.3071,261.20036,1927.65465961,336
2017-06-07T11:00:00.0000000Z,262.3,263.00019,263.99,262.001,427.30594379,337
2017-06-07T12:00:00.0000000Z,263.00539,263.00021,264.0,263.0,1275.99829637,377
2017-06-07T13:00:00.0000000Z,263.00127000000003,262.3101,263.8,261.23017000000004,555.12403273,286
2017-06-07T14:00:00.0000000Z,262.76126,261.79227000000003,263.29898,259.30212,1791.27439913,595
2017-06-07T15:00:00.0000000Z,261.78697999999997,259.65,261.8,259.65,655.82125319,268
2017-06-07T16:00:00.0000000Z,259.65001,261.74998999999997,262.0,258.71475,1419.34858224,424
2017-06-07T17:00:00.0000000Z,261.74998,260.90009,261.74998999999997,259.00004,1045.95528952,478
2017-06-07T18:00:00.0000000Z,260.84837000000005,261.5,261.69999,260.0001,832.71289089,457
2017-06-07T19:00:00.0000000Z,261.5001,260.67398,261.69971,259.137,572.68864026,361
2017-06-07T20:00:00.0000000Z,260.995,254.97999,261.48999,254.0,3139.5945515,851
2017-06-07T21:00:00.0000000Z,254.28400000000002,253.42247000000003,256.14392999999995,250.20001000000002,7913.56460936,1364
2017-06-07T22:00:00.0000000Z,253.31599999999997,255.19948,255.19949,244.00001,12720.11554624,1500
2017-06-07T23:00:00.0000000Z,254.7,256.18506,259.04886,254.00012,2740.89698502,711
2017-06-08T00:00:00.0000000Z,255.81184,253.0,255.97091,250.65325,2357.24470015,627
2017-06-08T01:00:00.0000000Z,253.00031,255.49997000000002,255.49997000000002,251.10258,2478.38223595,537
2017-06-08T02:00:00.0000000Z,254.50054,254.99997000000002,255.49997000000002,252.98312,811.45198188,288
2017-06-08T03:00:00.0000000Z,254.97997,254.56083999999998,255.0,253.238,567.02543477,276
2017-06-08T04:00:00.0000000Z,254.97999,257.87731,258.5,253.80042000000003,2195.2697126,480
2017-06-08T05:00:00.0000000Z,257.87998999999996,259.00002,260.09999,256.19504,1485.74850931,419
2017-06-08T06:00:00.0000000Z,258.87,260.08,260.09999,258.00002,646.06727445,219
2017-06-08T07:00:00.0000000Z,260.05582000000004,260.30057,261.99998999999997,258.70001,982.2265447999999,382
2017-06-08T08:00:00.0000000Z,260.30077,258.69503,261.0,258.69503,625.04999514,302
2017-06-08T09:00:00.0000000Z,259.91573,260.0,260.3,258.32063,680.03532748,222
2017-06-08T10:00:00.0000000Z,260.01687000000004,261.38547,262.0,260.0,1508.49712893,279
2017-06-08T11:00:00.0000000Z,260.72917,260.31,261.66,260.0,748.92186823,223
2017-06-08T12:00:00.0000000Z,260.31989,259.24818,260.49851,256.30015,2045.07147511,524
2017-06-08T13:00:00.0000000Z,259.24201,256.67101,259.84,256.59611,855.99912417,332
2017-06-08T14:00:00.0000000Z,256.99737999999996,254.00002,258.5,253.36,4684.91437014,781
2017-06-08T15:00:00.0000000Z,254.41397999999998,255.10011,256.59549,250.0,5553.5858306,717
2017-06-08T16:00:00.0000000Z,255.79,254.31301000000002,256.55,251.29202,1142.64584023,455
2017-06-08T17:00:00.0000000Z,254.31301000000002,255.45103999999998,256.54998,253.61352999999997,738.10777005,334
2017-06-08T18:00:00.0000000Z,256.23201,254.00041000000002,256.23201,253.61,401.0093026,313
2017-06-08T19:00:00.0000000Z,254.00799999999998,254.6095,255.48498999999998,253.10051,1105.72052127,527
2017-06-08T20:00:00.0000000Z,254.60902000000002,258.684,258.985,253.30072,3692.14876119,536
2017-06-08T21:00:00.0000000Z,258.00048,259.79967999999997,259.94999,257.8001,2024.07608773,356
2017-06-08T22:00:00.0000000Z,259.50701000000004,259.211,260.5473,258.0,1982.89347476,395
2017-06-08T23:00:00.0000000Z,259.83995,260.23792000000003,260.97593,259.211,499.38500315,253
2017-06-09T00:00:00.0000000Z,260.25473999999997,260.6,260.97921,259.75,1256.2328648,238
2017-06-09T01:00:00.0000000Z,260.20811000000003,262.89,262.89,260.20811000000003,3839.11769485,498
2017-06-09T02:00:00.0000000Z,262.88969,263.00001000000003,263.5,261.01777999999996,2208.7316984999998,491
2017-06-09T03:00:00.0000000Z,263.06977,261.0,263.5,260.0,1914.5082351,479
2017-06-09T04:00:00.0000000Z,261.0,262.23,263.28593,261.0,643.70414185,261
2017-06-09T05:00:00.0000000Z,262.29,262.31,263.47,261.26501,1062.47684865,245
2017-06-09T06:00:00.0000000Z,262.31,264.01988,264.05,262.31,1783.25115199,275
2017-06-09T07:00:00.0000000Z,264.01988,263.5596,264.05,262.5,623.6077392999999,154
2017-06-09T08:00:00.0000000Z,263.55991,263.99998999999997,264.0,263.13531,306.88467047,157
2017-06-09T09:00:00.0000000Z,264.0,263.85999,264.99998999999997,263.15,2340.03820432,473
2017-06-09T10:00:00.0000000Z,263.72399,263.9,264.5,263.49998,564.22668578,211
2017-06-09T11:00:00.0000000Z,264.48348,264.16896,264.95996,263.5,360.4572615,133
2017-06-09T12:00:00.0000000Z,263.99001,263.5,264.16896,262.501,1503.6020033,347
2017-06-09T13:00:00.0000000Z,263.49998999999997,264.64317,265.0,263.0,1730.49029041,292
2017-06-09T14:00:00.0000000Z,264.96997000000005,267.0,267.0,264.25,2338.31846037,518
2017-06-09T15:00:00.0000000Z,267.0,273.0,273.0,266.99,6108.70290559,1340
2017-06-09T16:00:00.0000000Z,272.99998999999997,274.48105,277.75,271.0,7453.45571798,1604
2017-06-09T17:00:00.0000000Z,274.48155,273.21441,276.64987,270.0,2595.05580074,763
2017-06-09T18:00:00.0000000Z,273.05037999999996,272.60692,273.4,270.2005,1822.59727782,443
2017-06-09T19:00:00.0000000Z,272.89999,274.00512000000003,275.08999,272.89999,1165.31129444,419
2017-06-09T20:00:00.0000000Z,274.00505,273.71997000000005,274.44998,270.02,1629.22819191,334
2017-06-09T21:00:00.0000000Z,273.71997000000005,276.99998,277.49,272.5,1781.55885831,554
2017-06-09T22:00:00.0000000Z,276.01909,277.58,277.83,274.45112,1748.85112901,570
2017-06-09T23:00:00.0000000Z,277.57998,279.85015,279.93299,275.26002,3199.56363257,633
2017-06-10T00:00:00.0000000Z,279.54996,282.00001000000003,284.78,279.0,2843.55707032,688
2017-06-10T01:00:00.0000000Z,282.626,283.75,284.64999,280.75,3032.94510871,607
2017-06-10T02:00:00.0000000Z,283.65095,282.33546,283.74,280.75001000000003,2419.43483115,478
2017-06-10T03:00:00.0000000Z,282.33589,282.54,284.64999,279.5,4167.26595537,576
2017-06-10T04:00:00.0000000Z,282.54032,286.0946,286.7001,281.96417,2835.75326612,455
2017-06-10T05:00:00.0000000Z,286.44,288.00185,289.91,285.0,3467.4347159000004,525
2017-06-10T06:00:00.0000000Z,289.28709,288.79007,290.46792999999997,288.0,2320.31334364,487
2017-06-10T07:00:00.0000000Z,289.07231,286.95999,289.07231,284.33626,3103.68403556,637
2017-06-10T08:00:00.0000000Z,286.95711,289.358,289.9,285.50032999999996,1862.85070445,430
2017-06-10T09:00:00.0000000Z,289.85708,293.06631,294.16901,289.1001,2943.55948619,613
2017-06-10T10:00:00.0000000Z,293.06642999999997,292.06325,293.54,288.0,2536.30938275,775
2017-06-10T11:00:00.0000000Z,292.06325,293.5,293.97799,291.00001000000003,1274.70786178,471
2017-06-10T12:00:00.0000000Z,293.95997,292.00028,293.99996,287.2117,3946.3598511999994,1178
2017-06-10T13:00:00.0000000Z,292.38038,289.0,292.4,286.00002,2592.06936192,693
2017-06-10T14:00:00.0000000Z,288.56122,292.60400000000004,293.67998,288.56122,1841.23312178,536
2017-06-10T15:00:00.0000000Z,292.443,299.0,299.0,290.50019,5271.7495985,971
2017-06-10T16:00:00.0000000Z,298.99998999999997,310.0,313.98987,298.0,11365.23055682,2418
2017-06-10T17:00:00.0000000Z,310.88,316.0,317.77209,306.00004,6146.55149275,1743
2017-06-10T18:00:00.0000000Z,316.0,314.84938999999997,316.0,302.0,7136.66148627,1709
2017-06-10T19:00:00.0000000Z,312.94749,312.89687000000004,314.84938,309.0,2631.32461914,715
2017-06-10T20:00:00.0000000Z,312.00002,321.40012,321.98997,312.0,4559.43037647,1358
2017-06-10T21:00:00.0000000Z,321.41,320.8,321.49993,308.3,5867.47042742,1692
2017-06-10T22:00:00.0000000Z,320.79996,327.001,330.44,317.00001000000003,8175.39359928,2344
2017-06-10T23:00:00.0000000Z,327.001,326.0,340.44,320.0,7881.77359368,2726
2017-06-11T00:00:00.0000000Z,326.0,307.02864,332.5,307.02864,4892.79697076,1389
2017-06-11T01:00:00.0000000Z,307.02864,328.96,330.0,304.89,13364.66132874,3273
2017-06-11T02:00:00.0000000Z,327.99998999999997,325.05,329.0,317.0,2679.02604268,1044
2017-06-11T03:00:00.0000000Z,325.96997999999996,328.99998999999997,330.0,321.0,2206.79070115,933
2017-06-11T04:00:00.0000000Z,328.999,327.99998999999997,337.87487999999996,325.0,3525.06456753,1249
2017-06-11T05:00:00.0000000Z,327.9967,331.96,335.0,325.0,3513.05331658,1080
2017-06-11T06:00:00.0000000Z,331.95999,331.85215,336.7,325.5,1477.99431405,836
2017-06-11T07:00:00.0000000Z,333.45599999999996,343.19,343.2,331.0,1625.64034354,899
2017-06-11T08:00:00.0000000Z,343.18656,340.98,347.4411,334.00001000000003,3284.21273384,1411
2017-06-11T09:00:00.0000000Z,340.9802,338.00318,343.0,335.0,1553.83589862,944
2017-06-11T10:00:00.0000000Z,338.00318,338.8309,340.0,326.0,1453.79379084,842
2017-06-11T11:00:00.0000000Z,339.99987999999996,335.0,340.99998,332.12001000000004,1226.69529205,610
2017-06-11T12:00:00.0000000Z,335.0,328.0,337.0,325.0,1482.90573381,748
2017-06-11T13:00:00.0000000Z,325.47011000000003,326.0,331.45981,320.0,3594.86923952,1176
2017-06-11T14:00:00.0000000Z,325.98977,329.0,337.71896,325.98977,2285.60828451,819
2017-06-11T15:00:00.0000000Z,329.0,331.0,331.98699999999997,318.0,3346.17359486,967
2017-06-11T16:00:00.0000000Z,330.97968,331.7,334.39898999999997,323.1806,1399.47697602,746
2017-06-11T17:00:00.0000000Z,331.99998999999997,334.97986000000003,335.0,326.29645,1268.77790918,640
2017-06-11T18:00:00.0000000Z,334.89654,341.0,341.0,334.00073,2679.25626634,1081
2017-06-11T19:00:00.0000000Z,340.99998,338.85672,342.0,335.0,1148.6645664,851
2017-06-11T20:00:00.0000000Z,339.4955,339.99,342.0,339.0,694.72513843,488
2017-06-11T21:00:00.0000000Z,339.40009,336.99304,339.96957000000003,335.0,1221.09741591,770
2017-06-12T08:00:00.0000000Z,360.9138,374.69300000000004,375.78,358.0,4595.19376446,1509
2017-06-12T09:00:00.0000000Z,374.6,388.0,389.79999,373.5,3875.08445046,1642
2017-06-12T10:00:00.0000000Z,387.9799,360.0,404.98998,360.0,13019.2977608,2537
2017-06-12T11:00:00.0000000Z,362.0,372.00002,389.41999,354.4444,9711.92784953,1758
2017-06-12T12:00:00.0000000Z,370.20004,386.19,389.0,370.2,6281.45579024,1574
2017-06-12T13:00:00.0000000Z,386.19,389.98,394.9,382.37305,6781.207132100001,2111
2017-06-12T14:00:00.0000000Z,388.10002000000003,385.7,389.89999,380.56,4610.55336682,1005
2017-06-12T15:00:00.0000000Z,385.75003,378.0,386.0,370.0,7984.19869284,2757
2017-06-12T16:00:00.0000000Z,376.00001000000003,350.0001,378.0,340.0,9069.45306714,2133
2017-06-12T17:00:00.0000000Z,355.0,338.99793,357.66605,305.0,22413.25669753,4895
2017-06-12T18:00:00.0000000Z,333.00051,352.99998999999997,362.0,333.00051,13934.69057002,2498
2017-06-12T19:00:00.0000000Z,351.99645,342.0,354.37989,323.01101,9776.03353237,1820
2017-06-12T20:00:00.0000000Z,338.0,360.0,367.97999,336.7,4272.62956503,1101
2017-06-12T21:00:00.0000000Z,360.0,369.5001,379.97995,357.7,5467.79310972,1353
2017-06-12T22:00:00.0000000Z,369.5001,373.0,375.97681,360.0,2840.81657927,1064
2017-06-12T23:00:00.0000000Z,372.99989,385.0,385.0,370.0,4137.64941411,1275
2017-06-13T00:00:00.0000000Z,384.99002,389.5,390.97951,380.58008,4601.0610562,1110
2017-06-13T01:00:00.0000000Z,388.281,385.86,398.0,381.15082,3982.15530718,1388
2017-06-13T02:00:00.0000000Z,385.86,381.15071,397.33275,381.15071,2847.96348154,832
2017-06-13T03:00:00.0000000Z,381.01,383.77448,388.0113,374.0,2454.70102248,779
2017-06-13T04:00:00.0000000Z,382.30001,383.19616,388.0,380.10154,844.27159018,449
2017-06-13T05:00:00.0000000Z,383.17616,383.00012999999996,384.0,375.00001000000003,1869.59705404,796
2017-06-13T06:00:00.0000000Z,383.00035,383.0,384.0,377.70702,1471.5640269,713
2017-06-13T07:00:00.0000000Z,383.0,380.3001,386.88,379.40101,1467.74714029,649
2017-06-13T08:00:00.0000000Z,381.32322999999997,373.59277000000003,386.82599,368.0,6703.74318762,1112
2017-06-13T09:00:00.0000000Z,377.43,364.99998,377.44665,357.01302999999996,5931.2824981,1122
2017-06-13T10:00:00.0000000Z,363.63302000000004,376.21409,376.32322999999997,357.0,4193.76737048,1284
2017-06-13T11:00:00.0000000Z,375.08451,369.98,375.99998999999997,366.969,1499.35028775,514
2017-06-13T12:00:00.0000000Z,369.96999,377.72955,379.6487,368.423,1028.36785009,563
2017-06-13T13:00:00.0000000Z,377.72945,378.89927,379.79998,373.0,1752.73667542,435
2017-06-13T14:00:00.0000000Z,378.876,377.78409,378.8989,375.0,1254.19135937,470
2017-06-13T15:00:00.0000000Z,377.779,385.95977999999997,386.849,377.779,3088.29882027,993
2017-06-13T16:00:00.0000000Z,385.90012,385.99537000000004,387.0,381.1,1920.97544051,645
2017-06-13T17:00:00.0000000Z,385.99388999999996,384.85,385.99388999999996,381.21401000000003,1375.20976628,429
2017-06-13T18:00:00.0000000Z,384.55019,385.5,385.5,381.1,2947.28678292,724
2017-06-13T19:00:00.0000000Z,384.50012000000004,390.00002,390.97999,383.45512,2613.97873531,891
2017-06-13T20:00:00.0000000Z,390.97996,391.47707,394.97983999999997,387.54003,7637.0088543,1948
2017-06-13T21:00:00.0000000Z,391.74827999999997,388.00022,392.0,384.0,2102.36794441,945
2017-06-13T22:00:00.0000000Z,388.00022,379.2162,390.96449,378.01,3240.25863792,721
2017-06-13T23:00:00.0000000Z,379.2123,386.12764,387.79986,379.0,2879.22996713,482
2017-06-14T00:00:00.0000000Z,385.5,384.84202,388.0,380.00002,2283.56725826,475
2017-06-14T01:00:00.0000000Z,385.89201,388.0,388.0,382.18701,1504.63237907,395
2017-06-14T02:00:00.0000000Z,387.85965,386.959,388.89988999999997,384.83435,1458.11670418,384
2017-06-14T03:00:00.0000000Z,386.00001000000003,388.01002,392.99998999999997,385.00001000000003,2542.8963090999996,784
2017-06-14T04:00:00.0000000Z,389.09154,388.50068999999996,390.97821,388.20018,1006.82963851,376
2017-06-14T05:00:00.0000000Z,389.23667,389.47348999999997,391.99998999999997,388.95095,1271.90311641,455
2017-06-14T06:00:00.0000000Z,389.4737,387.10002000000003,390.97847,387.0,1151.00281231,452
2017-06-14T07:00:00.0000000Z,387.1139,382.85222000000005,387.4699,380.01,1785.52588491,850
2017-06-14T08:00:00.0000000Z,382.85221,380.5,382.85221,375.0,4152.47224858,1123
2017-06-14T09:00:00.0000000Z,380.49998,385.98677999999995,385.98999,380.0,2304.29850253,642
2017-06-14T10:00:00.0000000Z,385.98668,386.98729,389.0,385.50028,3520.61786623,660
2017-06-14T11:00:00.0000000Z,386.5001,384.40376000000003,388.0,381.01099999999997,1735.44301566,500
2017-06-14T12:00:00.0000000Z,384.40379,381.0,386.12952,378.0,2356.80190197,748
2017-06-14T13:00:00.0000000Z,380.9999,358.0,382.0,345.555,13315.43470586,2257
2017-06-14T14:00:00.0000000Z,358.0,371.5,371.5,355.0,16758.48213512,2512
2017-06-14T15:00:00.0000000Z,371.5,368.00797,374.99998999999997,365.9,5840.87644523,1264
2017-06-14T16:00:00.0000000Z,368.00906000000003,357.71009,368.96454,346.5117,21502.29541728,2991
2017-06-14T17:00:00.0000000Z,357.75,356.74,359.53996,348.5521,5156.77935392,1291
2017-06-14T18:00:00.0000000Z,357.08879,364.09999,369.47949,355.9,4288.67143473,1063
2017-06-14T19:00:00.0000000Z,364.09997999999996,358.00001000000003,366.34799,355.9,1729.94585211,650
2017-06-14T20:00:00.0000000Z,358.15387999999996,356.80055,359.591,351.01,2451.04082214,889
2017-06-14T21:00:00.0000000Z,356.8012,344.3,357.79972000000004,335.0,7237.43920455,1733
2017-06-14T22:00:00.0000000Z,344.99596,334.10001,349.99996,322.0,21301.44103511,3754
2017-06-14T23:00:00.0000000Z,334.10001,347.23586,347.88037,334.10001,6140.65582864,1312
2017-06-15T00:00:00.0000000Z,344.50028,339.89997,346.95535,328.0,10233.76256849,2084
2017-06-15T01:00:00.0000000Z,339.89997,344.0,349.52,331.0004,3702.73785467,942
2017-06-15T02:00:00.0000000Z,343.50022,348.40019,351.62998,343.50022,3218.64962057,670
2017-06-15T03:00:00.0000000Z,348.41033,342.79301,348.41128,338.11422000000005,1667.15846565,616
2017-06-15T04:00:00.0000000Z,342.00007,328.00007999999997,343.19144,327.0102,3217.70909473,774
2017-06-15T05:00:00.0000000Z,329.33387,317.99996,332.39448,316.23454,9443.71824916,1212
2017-06-15T06:00:00.0000000Z,317.32864,329.8726,329.87272,295.33299999999997,34342.71362114,3596
2017-06-15T07:00:00.0000000Z,329.8726,334.99928,343.0,323.27516,8918.2582521,1339
2017-06-15T08:00:00.0000000Z,334.99927,340.0,344.9869,333.1,5101.48508244,806
2017-06-15T09:00:00.0000000Z,339.99998999999997,321.45681,340.98999,321.0,5262.1640255,1364
2017-06-15T10:00:00.0000000Z,324.0,314.0,330.0,311.99688,7826.13063924,1347
2017-06-15T11:00:00.0000000Z,312.0002,298.0,314.0,295.33301,18357.647554400002,2962
2017-06-15T12:00:00.0000000Z,298.0,302.85362000000003,317.79999,292.67,12001.30056049,2134
2017-06-15T13:00:00.0000000Z,302.85362000000003,265.5,303.49998999999997,265.02,43061.64813811,7037
2017-06-15T14:00:00.0000000Z,272.13398,301.0,307.99997,265.0,18653.20369251,2942
2017-06-15T15:00:00.0000000Z,300.1,297.99986,303.0,283.12501000000003,11216.54454519,2026
2017-06-15T16:00:00.0000000Z,298.0,316.01001,319.9995,297.976,17710.83225748,3985
2017-06-15T17:00:00.0000000Z,316.01002,299.99948,317.23169,296.90235,6691.55298603,1555
2017-06-15T18:00:00.0000000Z,298.33302000000003,304.45031,309.98682,293.00006,5963.76862526,1473
2017-06-15T19:00:00.0000000Z,306.99949,320.0,320.0,302.15985,4690.84524455,956
2017-06-15T20:00:00.0000000Z,319.40894,329.67544,334.52693,313.6,7083.02554246,1346
2017-06-15T21:00:00.0000000Z,329.8,333.94548,337.0,324.13401,3268.1872834,1245
2017-06-15T22:00:00.0000000Z,333.92542000000003,340.97202999999996,343.92501,327.15524,5957.52669484,1141
2017-06-15T23:00:00.0000000Z,341.7185,345.98699999999997,348.30199999999996,338.00002,4137.18975529,1174
2017-06-16T00:00:00.0000000Z,345.0001,331.83853,345.98699999999997,325.00001000000003,6205.7638257,1237
2017-06-16T01:00:00.0000000Z,331.83851,322.0,337.9046,321.01001,2335.28318871,907
2017-06-16T02:00:00.0000000Z,322.0,325.5,327.85495,315.10002000000003,3760.95907675,637
2017-06-16T03:00:00.0000000Z,324.80794,332.01018999999997,337.37653,322.687,2610.99058152,694
2017-06-16T04:00:00.0000000Z,332.01114,337.0,340.98,330.38514,2098.27723952,584
2017-06-16T05:00:00.0000000Z,337.59999,339.00001000000003,340.0,333.70013,5444.6956673,770
2017-06-16T06:00:00.0000000Z,339.00021,348.27338,348.75,338.0,4287.8593833,845
2017-06-16T07:00:00.0000000Z,348.74998999999997,342.0,350.61169,340.2951,5926.36668622,1086
2017-06-16T08:00:00.0000000Z,341.99998999999997,349.301,349.69797,341.99998999999997,2502.83898758,595
2017-06-16T09:00:00.0000000Z,349.69777,353.88699999999994,358.95121,348.50001000000003,8559.61846535,1201
2017-06-16T10:00:00.0000000Z,353.88699999999994,358.0,359.0,353.88699999999994,3084.27302553,560
2017-06-16T11:00:00.0000000Z,358.29846000000003,350.48986,361.31999,344.00001000000003,7226.06271444,1276
2017-06-16T12:00:00.0000000Z,350.48986,343.99998,353.99,343.2,3794.94370373,947
2017-06-16T13:00:00.0000000Z,343.99997,350.0,350.0,340.5,3959.40290095,812
2017-06-16T14:00:00.0000000Z,350.0,354.3,355.0,349.57124,3526.19558169,904
2017-06-16T15:00:00.0000000Z,353.28987,354.3,354.3,349.04479,1393.97998732,517
2017-06-16T16:00:00.0000000Z,354.00163,359.20001,360.88,354.0,5436.86961916,1126
2017-06-16T17:00:00.0000000Z,358.65831000000003,356.48900000000003,360.0,354.19714,2572.54442289,600
2017-06-16T18:00:00.0000000Z,356.45,354.0,358.2,353.37901,2532.6548866999997,594
2017-06-16T19:00:00.0000000Z,354.0001,358.19,358.2,352.23203,2121.5862386,742
2017-06-16T20:00:00.0000000Z,358.17999,353.3,358.18,353.3,1694.72891554,720
2017-06-16T21:00:00.0000000Z,353.39997999999997,351.00032000000004,353.39999,347.5,2643.66475405,1083
2017-06-16T22:00:00.0000000Z,351.00056,347.21022,352.9,345.0,1859.4562885000003,780
2017-06-16T23:00:00.0000000Z,349.33308,354.16778,354.98634,347.81624,1636.26129782,557
2017-06-17T00:00:00.0000000Z,353.5,348.78868,354.15661,348.0,998.64499371,600
2017-06-17T01:00:00.0000000Z,348.78868,344.40001,349.97127,342.81583,1759.41537389,641
2017-06-17T02:00:00.0000000Z,344.40001,344.51,346.70995,341.95599999999996,2699.19255833,760
2017-06-17T03:00:00.0000000Z,345.39999,349.9599,349.98699999999997,342.86501,869.49911243,431
2017-06-17T04:00:00.0000000Z,349.95987,349.94721,351.00001000000003,345.06811,2085.49170418,501
2017-06-17T05:00:00.0000000Z,351.00001000000003,353.71,354.0,348.20347000000004,1459.30623601,646
2017-06-17T06:00:00.0000000Z,353.70956,353.56022,355.0,350.23113,754.28338385,430
2017-06-17T07:00:00.0000000Z,353.87201,353.5,354.9996,352.0532,480.40762706,476
2017-06-17T08:00:00.0000000Z,353.5,352.95991000000004,353.5,352.55002,916.7395554,375
2017-06-17T09:00:00.0000000Z,352.96,354.0,355.99789,350.00052999999997,2439.24164492,534
2017-06-17T10:00:00.0000000Z,354.0,357.98,359.995,353.98999,2826.44599268,703
2017-06-17T11:00:00.0000000Z,357.98,358.8,359.99498,356.00658,2154.63260348,636
2017-06-17T12:00:00.0000000Z,358.8,357.15,358.8,355.7535,1747.81921501,646
2017-06-17T13:00:00.0000000Z,357.65997999999996,356.00931,359.1,355.74998999999997,1161.23462549,414
2017-06-17T14:00:00.0000000Z,357.46977999999996,358.0,359.0,356.00977,1580.83568739,690
2017-06-17T15:00:00.0000000Z,357.63312,357.98,359.0,355.74998999999997,3887.34157648,1247
2017-06-17T16:00:00.0000000Z,358.0,360.00007,361.0,353.7,4146.57490207,1001
2017-06-17T17:00:00.0000000Z,360.99989,365.0,365.98699999999997,359.41514,4136.54486981,1004
2017-06-17T18:00:00.0000000Z,365.0,367.75999,368.3,363.19704,1978.12339184,1097
2017-06-17T19:00:00.0000000Z,367.75999,366.50001000000003,367.98998,364.50001000000003,1477.28725701,903
2017-06-17T20:00:00.0000000Z,366.50001000000003,366.00003,367.0,360.91479,1617.14438557,592
2017-06-17T21:00:00.0000000Z,366.37399,365.75014,367.69404,365.25097999999997,816.64820951,440
2017-06-17T22:00:00.0000000Z,365.514,368.2499,368.3,365.25001000000003,3561.55772236,1020
2017-06-17T23:00:00.0000000Z,368.24998999999997,368.9527,369.9,365.087,1947.0559904,712
2017-06-18T00:00:00.0000000Z,368.9526,369.0899,370.0,367.00007999999997,1519.06541504,588
2017-06-18T01:00:00.0000000Z,369.0899,371.0,371.0,368.64623,2310.84626192,919
2017-06-18T02:00:00.0000000Z,370.99989,371.76005,374.75,370.41008,2685.44754694,555
2017-06-18T03:00:00.0000000Z,373.08353,374.9298,375.0,371.76702,2084.13004807,1032
2017-06-18T04:00:00.0000000Z,374.92942,376.0,377.4,372.50383,4419.69968776,1333
2017-06-18T05:00:00.0000000Z,375.99996,379.95897,381.10999,375.55411000000004,5611.54330746,1855
2017-06-18T06:00:00.0000000Z,379.35008999999997,375.00009,379.95873,369.10001,2915.46683687,1143
2017-06-18T07:00:00.0000000Z,375.00011,358.99998999999997,375.65418999999997,356.71202999999997,4419.52785901,1430
